"Year" "Age" "Deaths" "Exposure"
"4006" 1971 25 255 180424.19
"4007" 1971 26 270 168277.17
"4008" 1971 27 239 167664.31
"4009" 1971 28 218 161764.75
"4010" 1971 29 194 155718.32
"4011" 1971 30 200 145934.86
"4012" 1971 31 223 139806.3
"4013" 1971 32 227 135553.71
"4014" 1971 33 213 133333.55
"4015" 1971 34 227 129978.25
"4016" 1971 35 212 130559.13
"4017" 1971 36 264 130108.73
"4018" 1971 37 254 129820.16
"4019" 1971 38 308 132096.88
"4020" 1971 39 377 133784.85
"4021" 1971 40 408 132690.27
"4022" 1971 41 439 132528.75
"4023" 1971 42 444 130526.47
"4024" 1971 43 494 129954.8
"4025" 1971 44 526 128204.45
"4026" 1971 45 585 127222.42
"4027" 1971 46 662 125875.67
"4028" 1971 47 691 124193.15
"4029" 1971 48 767 121147.6
"4030" 1971 49 821 120652.63
"4031" 1971 50 889 116087.03
"4032" 1971 51 932 111548.95
"4033" 1971 52 915 104221.68
"4034" 1971 53 1006 99449.76
"4035" 1971 54 1097 97972.35
"4036" 1971 55 1182 97453.96
"4037" 1971 56 1331 98729.38
"4038" 1971 57 1423 97625.56
"4039" 1971 58 1472 93262.75
"4040" 1971 59 1480 89109.15
"4041" 1971 60 1627 84786.11
"4042" 1971 61 1710 80748.3
"4043" 1971 62 1734 76976.09
"4044" 1971 63 1829 73681.4
"4045" 1971 64 1851 69893.55
"4046" 1971 65 1894 66185.19
"4047" 1971 66 2009 62994.4
"4048" 1971 67 2160 59947.54
"4049" 1971 68 2098 56475.91
"4050" 1971 69 2110 52493.35
"4051" 1971 70 2291 48403.91
"4052" 1971 71 2241 45177.13
"4053" 1971 72 2014 41558.92
"4054" 1971 73 2050 38004.65
"4055" 1971 74 2071 35325.05
"4056" 1971 75 2280 33070.71
"4057" 1971 76 2277 30481.32
"4058" 1971 77 2166 28104.43
"4059" 1971 78 2148 25932.08
"4060" 1971 79 2182 23688.24
"4061" 1971 80 2116 21454.4
"4062" 1971 81 2087 19446.63
"4063" 1971 82 2033 17692.21
"4064" 1971 83 1989 15486.72
"4065" 1971 84 1948 13138.47
"4066" 1971 85 1754 11441.9
"4067" 1971 86 1619 9834.51
"4068" 1971 87 1468 7934.34
"4069" 1971 88 1219 6288.54
"4070" 1971 89 1057 4910.65
"4071" 1971 90 923 3880.85
"4072" 1971 91 715 2893.67
"4073" 1971 92 582 1984.83
"4074" 1971 93 420 1459.58
"4075" 1971 94 328 1053.41
"4076" 1971 95 228 706.62
"4077" 1971 96 161 463.5
"4078" 1971 97 119 300.75
"4079" 1971 98 83 189.77
"4080" 1971 99 61 115.11
"4081" 1972 20 495 207056.34
"4082" 1972 21 440 202021.55
"4083" 1972 22 373 198915.6
"4084" 1972 23 357 198067.22
"4085" 1972 24 318 199444.08
"4086" 1972 25 281 195410.28
"4087" 1972 26 253 182050.34
"4088" 1972 27 248 172897.14
"4089" 1972 28 262 169996
"4090" 1972 29 245 164781.38
"4091" 1972 30 258 156390.54
"4092" 1972 31 236 147456.76
"4093" 1972 32 190 141034.34
"4094" 1972 33 231 136775.9
"4095" 1972 34 236 133190.76
"4096" 1972 35 260 130831.03
"4097" 1972 36 236 130577.72
"4098" 1972 37 284 130143.48
"4099" 1972 38 302 130841.08
"4100" 1972 39 342 133272.14
"4101" 1972 40 346 134157.43
"4102" 1972 41 427 133402.7
"4103" 1972 42 444 132295.33
"4104" 1972 43 529 130624.42
"4105" 1972 44 570 129156.67
"4106" 1972 45 550 127712.6
"4107" 1972 46 663 126402.98
"4108" 1972 47 700 125223.08
"4109" 1972 48 736 123335.07
"4110" 1972 49 862 122044.86
"4111" 1972 50 837 120564.98
"4112" 1972 51 968 116450.35
"4113" 1972 52 1064 110069.73
"4114" 1972 53 981 102661.23
"4115" 1972 54 1089 97920.83
"4116" 1972 55 1123 96620.15
"4117" 1972 56 1267 97100.32
"4118" 1972 57 1383 97896.64
"4119" 1972 58 1532 96060.52
"4120" 1972 59 1657 91896.77
"4121" 1972 60 1599 87703.81
"4122" 1972 61 1839 83575.53
"4123" 1972 62 1816 79513.43
"4124" 1972 63 1843 75752.99
"4125" 1972 64 1948 72085.79
"4126" 1972 65 2101 68145.47
"4127" 1972 66 2130 64454.97
"4128" 1972 67 2189 61342.09
"4129" 1972 68 2143 58210.83
"4130" 1972 69 2307 54558.05
"4131" 1972 70 2143 50490.35
"4132" 1972 71 2365 46706.26
"4133" 1972 72 2456 43098.07
"4134" 1972 73 2158 39162.55
"4135" 1972 74 2195 35709.1
"4136" 1972 75 2177 33028.32
"4137" 1972 76 2258 30664.02
"4138" 1972 77 2223 28186.22
"4139" 1972 78 2194 25931.35
"4140" 1972 79 2214 23728.76
"4141" 1972 80 2127 21439.66
"4142" 1972 81 2109 19377.42
"4143" 1972 82 2130 17394.55
"4144" 1972 83 1984 15646.07
"4145" 1972 84 1951 13516.88
"4146" 1972 85 1716 11308.75
"4147" 1972 86 1650 9783.74
"4148" 1972 87 1561 8235.03
"4149" 1972 88 1300 6556.28
"4150" 1972 89 1060 5142.47
"4151" 1972 90 921 3923.32
"4152" 1972 91 723 3066.7
"4153" 1972 92 619 2231.55
"4154" 1972 93 403 1496.57
"4155" 1972 94 347 1095.3
"4156" 1972 95 283 750.05
"4157" 1972 96 168 497.7
"4158" 1972 97 146 315.84
"4159" 1972 98 91 190.22
"4160" 1972 99 43 121.89
"4161" 1973 20 471 215139.94
"4162" 1973 21 473 208497.77
"4163" 1973 22 371 204008.07
"4164" 1973 23 356 201062.34
"4165" 1973 24 347 200135.49
"4166" 1973 25 317 201628.26
"4167" 1973 26 297 197823.38
"4168" 1973 27 256 184168.68
"4169" 1973 28 242 174300.74
"4170" 1973 29 235 170795.44
"4171" 1973 30 238 165205.89
"4172" 1973 31 227 156559.17
"4173" 1973 32 223 147579.36
"4174" 1973 33 216 141197.57
"4175" 1973 34 239 136877.95
"4176" 1973 35 257 133155.14
"4177" 1973 36 268 130862.04
"4178" 1973 37 295 130527.71
"4179" 1973 38 317 130024.91
"4180" 1973 39 351 130733.51
"4181" 1973 40 390 133151.76
"4182" 1973 41 424 133837.35
"4183" 1973 42 471 133072.59
"4184" 1973 43 528 131891.84
"4185" 1973 44 500 130002.12
"4186" 1973 45 563 128442.52
"4187" 1973 46 644 127002.42
"4188" 1973 47 762 125696.71
"4189" 1973 48 780 124406.65
"4190" 1973 49 822 122445.14
"4191" 1973 50 885 121283.28
"4192" 1973 51 961 119791.16
"4193" 1973 52 1124 115578.74
"4194" 1973 53 1089 109134.76
"4195" 1973 54 1069 101656.76
"4196" 1973 55 1203 96790.79
"4197" 1973 56 1283 95461.85
"4198" 1973 57 1413 95859.33
"4199" 1973 58 1545 96414.76
"4200" 1973 59 1680 94388.34
"4201" 1973 60 1772 90327.71
"4202" 1973 61 1696 86338.89
"4203" 1973 62 1910 82245.45
"4204" 1973 63 1904 78039.96
"4205" 1973 64 2023 74050.34
"4206" 1973 65 2226 70218.64
"4207" 1973 66 1955 66189.98
"4208" 1973 67 2095 62446.75
"4209" 1973 68 2200 59269.01
"4210" 1973 69 2317 56049.39
"4211" 1973 70 2251 52342.76
"4212" 1973 71 2130 48369.5
"4213" 1973 72 2390 44569.26
"4214" 1973 73 2403 40915.43
"4215" 1973 74 2285 36930.65
"4216" 1973 75 2319 33425.07
"4217" 1973 76 2150 30752.99
"4218" 1973 77 2264 28417.63
"4219" 1973 78 2199 25959.65
"4220" 1973 79 2227 23683.63
"4221" 1973 80 2185 21387.24
"4222" 1973 81 2109 19306.75
"4223" 1973 82 2005 17295.42
"4224" 1973 83 2004 15381.74
"4225" 1973 84 1943 13660.07
"4226" 1973 85 1862 11623.93
"4227" 1973 86 1649 9643.48
"4228" 1973 87 1449 8175.17
"4229" 1973 88 1318 6822.4
"4230" 1973 89 1156 5368.62
"4231" 1973 90 979 4095.14
"4232" 1973 91 771 3092.1
"4233" 1973 92 638 2371.14
"4234" 1973 93 465 1688.27
"4235" 1973 94 383 1115.03
"4236" 1973 95 274 764.76
"4237" 1973 96 209 517.83
"4238" 1973 97 146 335.35
"4239" 1973 98 90 199.43
"4240" 1973 99 42 128.97
"4241" 1974 20 492 224747.55
"4242" 1974 21 460 216920.79
"4243" 1974 22 404 210925.83
"4244" 1974 23 356 206882.95
"4245" 1974 24 332 204160.53
"4246" 1974 25 310 203089.38
"4247" 1974 26 299 204533.66
"4248" 1974 27 294 200436.16
"4249" 1974 28 288 186340.79
"4250" 1974 29 249 175873.07
"4251" 1974 30 242 171698.81
"4252" 1974 31 252 165813.48
"4253" 1974 32 211 156846.07
"4254" 1974 33 221 147929.36
"4255" 1974 34 256 141645.68
"4256" 1974 35 249 137075.16
"4257" 1974 36 271 133337.54
"4258" 1974 37 306 130985.74
"4259" 1974 38 322 130577.46
"4260" 1974 39 337 129990.38
"4261" 1974 40 376 130809.59
"4262" 1974 41 409 133050.35
"4263" 1974 42 482 133547.69
"4264" 1974 43 477 132757.29
"4265" 1974 44 542 131513.71
"4266" 1974 45 613 129425.72
"4267" 1974 46 639 127669.25
"4268" 1974 47 711 126252.48
"4269" 1974 48 788 124964.29
"4270" 1974 49 847 123548.06
"4271" 1974 50 915 121577.49
"4272" 1974 51 979 120464.65
"4273" 1974 52 1054 118897.58
"4274" 1974 53 1174 114621.73
"4275" 1974 54 1236 108175.76
"4276" 1974 55 1185 100530.01
"4277" 1974 56 1201 95603.54
"4278" 1974 57 1357 94247.51
"4279" 1974 58 1500 94517.94
"4280" 1974 59 1676 94795.71
"4281" 1974 60 1768 92663.46
"4282" 1974 61 1820 88750.63
"4283" 1974 62 1886 84897.04
"4284" 1974 63 1967 80822.39
"4285" 1974 64 2034 76439.39
"4286" 1974 65 2159 72240.34
"4287" 1974 66 2151 68293.35
"4288" 1974 67 2222 64198.22
"4289" 1974 68 2280 60365.79
"4290" 1974 69 2314 57057.36
"4291" 1974 70 2440 53790.66
"4292" 1974 71 2368 50111.71
"4293" 1974 72 2424 46119.4
"4294" 1974 73 2483 42353.92
"4295" 1974 74 2466 38664.09
"4296" 1974 75 2249 34624.12
"4297" 1974 76 2253 31115.75
"4298" 1974 77 2159 28510.04
"4299" 1974 78 2215 26205.28
"4300" 1974 79 2291 23714.28
"4301" 1974 80 2158 21414.72
"4302" 1974 81 2079 19242.16
"4303" 1974 82 2103 17239.6
"4304" 1974 83 1994 15237.61
"4305" 1974 84 1882 13468.67
"4306" 1974 85 1779 11765.04
"4307" 1974 86 1691 9890.3
"4308" 1974 87 1420 8078.18
"4309" 1974 88 1317 6805.96
"4310" 1974 89 1202 5572.43
"4311" 1974 90 1054 4271.82
"4312" 1974 91 731 3215.49
"4313" 1974 92 676 2400.64
"4314" 1974 93 524 1796.22
"4315" 1974 94 388 1253.61
"4316" 1974 95 270 785.53
"4317" 1974 96 188 528.66
"4318" 1974 97 138 348.61
"4319" 1974 98 102 212.37
"4320" 1974 99 61 129.79
"4321" 1975 20 486 232704.91
"4322" 1975 21 452 226443.52
"4323" 1975 22 393 218959
"4324" 1975 23 341 213301.31
"4325" 1975 24 366 209702.88
"4326" 1975 25 319 206983.68
"4327" 1975 26 290 205691
"4328" 1975 27 301 206754.71
"4329" 1975 28 293 202463.57
"4330" 1975 29 284 188165.29
"4331" 1975 30 264 177068.04
"4332" 1975 31 257 172373.4
"4333" 1975 32 253 166157.39
"4334" 1975 33 237 157063.85
"4335" 1975 34 263 148225.98
"4336" 1975 35 290 141885.01
"4337" 1975 36 264 137276.16
"4338" 1975 37 294 133429.35
"4339" 1975 38 279 131097.3
"4340" 1975 39 359 130578.33
"4341" 1975 40 364 129990.57
"4342" 1975 41 371 130787.51
"4343" 1975 42 457 132897.94
"4344" 1975 43 459 133221.45
"4345" 1975 44 560 132407.09
"4346" 1975 45 580 131095.21
"4347" 1975 46 629 128692.61
"4348" 1975 47 697 126803.76
"4349" 1975 48 774 125435.23
"4350" 1975 49 796 124162.42
"4351" 1975 50 881 122649.4
"4352" 1975 51 1005 120602.51
"4353" 1975 52 1069 119545.15
"4354" 1975 53 1189 117903.44
"4355" 1975 54 1234 113616.47
"4356" 1975 55 1276 107137.5
"4357" 1975 56 1201 99397.04
"4358" 1975 57 1337 94332.75
"4359" 1975 58 1487 92909.55
"4360" 1975 59 1607 93019.52
"4361" 1975 60 1737 93170.63
"4362" 1975 61 1857 90940.8
"4363" 1975 62 1909 87065.95
"4364" 1975 63 2050 83389.03
"4365" 1975 64 2060 79318.61
"4366" 1975 65 2169 74758.54
"4367" 1975 66 2219 70378.39
"4368" 1975 67 2282 66317.54
"4369" 1975 68 2231 62139.57
"4370" 1975 69 2328 58188.49
"4371" 1975 70 2372 54806.46
"4372" 1975 71 2371 51488.7
"4373" 1975 72 2497 47775.86
"4374" 1975 73 2394 43817.71
"4375" 1975 74 2476 40083.71
"4376" 1975 75 2472 36421.07
"4377" 1975 76 2177 32324.4
"4378" 1975 77 2227 28857.62
"4379" 1975 78 2213 26252.16
"4380" 1975 79 2212 23911.28
"4381" 1975 80 2163 21568.56
"4382" 1975 81 2054 19297.78
"4383" 1975 82 2101 17162.9
"4384" 1975 83 1945 15163.35
"4385" 1975 84 1825 13338.68
"4386" 1975 85 1765 11646.13
"4387" 1975 86 1639 10059.7
"4388" 1975 87 1532 8292.91
"4389" 1975 88 1357 6676.08
"4390" 1975 89 1178 5530.46
"4391" 1975 90 1029 4450.09
"4392" 1975 91 806 3377.8
"4393" 1975 92 648 2497.64
"4394" 1975 93 517 1808.07
"4395" 1975 94 426 1336.48
"4396" 1975 95 295 903.22
"4397" 1975 96 200 550.52
"4398" 1975 97 145 364.43
"4399" 1975 98 97 225.39
"4400" 1975 99 60 132.67
"4401" 1976 20 470 236562.4
"4402" 1976 21 436 233748.24
"4403" 1976 22 383 227396.06
"4404" 1976 23 336 220046
"4405" 1976 24 281 214789.56
"4406" 1976 25 329 211437.45
"4407" 1976 26 291 208754.99
"4408" 1976 27 287 207034.99
"4409" 1976 28 297 208021.18
"4410" 1976 29 281 203826.31
"4411" 1976 30 247 189122.55
"4412" 1976 31 260 177715.09
"4413" 1976 32 262 172266.98
"4414" 1976 33 231 166293.16
"4415" 1976 34 262 156802.17
"4416" 1976 35 243 148414.17
"4417" 1976 36 248 142027.95
"4418" 1976 37 254 137461.86
"4419" 1976 38 295 133482.54
"4420" 1976 39 309 131199.89
"4421" 1976 40 338 130504.24
"4422" 1976 41 382 129922.15
"4423" 1976 42 381 130658.4
"4424" 1976 43 486 132498.13
"4425" 1976 44 510 132611.77
"4426" 1976 45 586 132040.21
"4427" 1976 46 671 130543.04
"4428" 1976 47 658 127897.85
"4429" 1976 48 763 125977.37
"4430" 1976 49 881 124681.6
"4431" 1976 50 872 123360.33
"4432" 1976 51 1038 121702.31
"4433" 1976 52 1055 119590.67
"4434" 1976 53 1106 118609.74
"4435" 1976 54 1290 116751.85
"4436" 1976 55 1228 112490.38
"4437" 1976 56 1496 106083.35
"4438" 1976 57 1368 98160.42
"4439" 1976 58 1435 92944.44
"4440" 1976 59 1555 91483.2
"4441" 1976 60 1688 91633.86
"4442" 1976 61 1843 91621.32
"4443" 1976 62 1981 89271.57
"4444" 1976 63 2026 85525.28
"4445" 1976 64 2103 81837.61
"4446" 1976 65 2187 77606.34
"4447" 1976 66 2264 72899.85
"4448" 1976 67 2279 68439.29
"4449" 1976 68 2349 64290.87
"4450" 1976 69 2257 59966.35
"4451" 1976 70 2429 56015.8
"4452" 1976 71 2520 52547.76
"4453" 1976 72 2497 49151.45
"4454" 1976 73 2539 45407.19
"4455" 1976 74 2516 41454.44
"4456" 1976 75 2568 37882.1
"4457" 1976 76 2387 34113.2
"4458" 1976 77 2292 30039.04
"4459" 1976 78 2242 26588.06
"4460" 1976 79 2240 24025.53
"4461" 1976 80 2171 21793.77
"4462" 1976 81 2030 19480.52
"4463" 1976 82 2053 17243.25
"4464" 1976 83 1983 15153.96
"4465" 1976 84 1907 13244.02
"4466" 1976 85 1654 11524.96
"4467" 1976 86 1663 9978.09
"4468" 1976 87 1529 8455.79
"4469" 1976 88 1288 6853.11
"4470" 1976 89 1147 5455.75
"4471" 1976 90 999 4434.91
"4472" 1976 91 843 3519.55
"4473" 1976 92 712 2629.05
"4474" 1976 93 521 1885.95
"4475" 1976 94 437 1346.32
"4476" 1976 95 324 969.46
"4477" 1976 96 239 636.02
"4478" 1976 97 154 376.06
"4479" 1976 98 102 241.01
"4480" 1976 99 62 144.77
"4481" 1977 20 514 239060.76
"4482" 1977 21 408 236970.01
"4483" 1977 22 389 233666.06
"4484" 1977 23 392 227282.83
"4485" 1977 24 370 220258.37
"4486" 1977 25 312 215249.83
"4487" 1977 26 325 212240.35
"4488" 1977 27 283 209353.33
"4489" 1977 28 315 207616.19
"4490" 1977 29 283 208833.86
"4491" 1977 30 301 204288.3
"4492" 1977 31 230 189569.92
"4493" 1977 32 270 177346.67
"4494" 1977 33 259 172093.28
"4495" 1977 34 276 165846.01
"4496" 1977 35 258 156810.14
"4497" 1977 36 306 148610.78
"4498" 1977 37 279 142410.11
"4499" 1977 38 351 137742.67
"4500" 1977 39 309 133762.66
"4501" 1977 40 333 131293.73
"4502" 1977 41 400 130444.42
"4503" 1977 42 411 129710.81
"4504" 1977 43 440 130095.05
"4505" 1977 44 515 131624.24
"4506" 1977 45 580 132099.32
"4507" 1977 46 646 131575.93
"4508" 1977 47 700 129960.78
"4509" 1977 48 762 127271.2
"4510" 1977 49 808 125373.17
"4511" 1977 50 893 123990.85
"4512" 1977 51 964 122559.84
"4513" 1977 52 1074 120742.56
"4514" 1977 53 1135 118674.02
"4515" 1977 54 1251 117361.26
"4516" 1977 55 1304 115378.71
"4517" 1977 56 1409 111308.91
"4518" 1977 57 1501 104892.9
"4519" 1977 58 1445 96753.48
"4520" 1977 59 1493 91452.24
"4521" 1977 60 1716 90130.82
"4522" 1977 61 1756 90250.86
"4523" 1977 62 1948 90109.32
"4524" 1977 63 2147 87711.15
"4525" 1977 64 2088 83827.79
"4526" 1977 65 2232 79897.43
"4527" 1977 66 2173 75434.32
"4528" 1977 67 2375 70800.93
"4529" 1977 68 2345 66344.86
"4530" 1977 69 2466 62010.95
"4531" 1977 70 2507 57702.08
"4532" 1977 71 2469 53686.02
"4533" 1977 72 2485 50155.31
"4534" 1977 73 2552 46725.53
"4535" 1977 74 2579 42912.67
"4536" 1977 75 2467 39089.77
"4537" 1977 76 2479 35442.34
"4538" 1977 77 2430 31712.37
"4539" 1977 78 2222 27688.89
"4540" 1977 79 2189 24359.96
"4541" 1977 80 2098 21688.87
"4542" 1977 81 2081 19695.47
"4543" 1977 82 1960 17446.24
"4544" 1977 83 1833 15290.88
"4545" 1977 84 1779 13282.01
"4546" 1977 85 1660 11524.98
"4547" 1977 86 1565 9893.91
"4548" 1977 87 1432 8444.24
"4549" 1977 88 1318 7046.34
"4550" 1977 89 1077 5655.28
"4551" 1977 90 915 4440.13
"4552" 1977 91 750 3566.48
"4553" 1977 92 704 2763.3
"4554" 1977 93 552 2006.86
"4555" 1977 94 389 1416.01
"4556" 1977 95 275 999.69
"4557" 1977 96 230 696.89
"4558" 1977 97 168 437.86
"4559" 1977 98 99 249.22
"4560" 1977 99 60 161.5
"4561" 1978 20 493 242185.61
"4562" 1978 21 440 239593.02
"4563" 1978 22 404 236806.11
"4564" 1978 23 371 232916.08
"4565" 1978 24 357 226747.22
"4566" 1978 25 291 219888.6
"4567" 1978 26 305 215262.15
"4568" 1978 27 300 212192.54
"4569" 1978 28 305 209387.58
"4570" 1978 29 275 207783.79
"4571" 1978 30 276 208903.4
"4572" 1978 31 296 204289.06
"4573" 1978 32 287 189205.96
"4574" 1978 33 259 176858.02
"4575" 1978 34 274 171552.21
"4576" 1978 35 310 165373.57
"4577" 1978 36 302 156802.8
"4578" 1978 37 301 148843.39
"4579" 1978 38 270 142770.74
"4580" 1978 39 328 137985.7
"4581" 1978 40 322 133995.75
"4582" 1978 41 361 131293.9
"4583" 1978 42 402 130242
"4584" 1978 43 427 129200.15
"4585" 1978 44 485 129202.39
"4586" 1978 45 537 130766.56
"4587" 1978 46 588 131420.67
"4588" 1978 47 653 131064.33
"4589" 1978 48 726 129452.11
"4590" 1978 49 761 126715.55
"4591" 1978 50 879 124719.11
"4592" 1978 51 955 123225.6
"4593" 1978 52 1022 121665.75
"4594" 1978 53 1139 119768.67
"4595" 1978 54 1325 117556.24
"4596" 1978 55 1293 115961.41
"4597" 1978 56 1424 113898.66
"4598" 1978 57 1543 109995.37
"4599" 1978 58 1591 103577.08
"4600" 1978 59 1554 95264.65
"4601" 1978 60 1583 90053.87
"4602" 1978 61 1744 88781.03
"4603" 1978 62 1847 88810.57
"4604" 1978 63 2007 88501.5
"4605" 1978 64 2196 85905.9
"4606" 1978 65 2220 81835.72
"4607" 1978 66 2261 77584.12
"4608" 1978 67 2388 73046.02
"4609" 1978 68 2389 68513.62
"4610" 1978 69 2469 63991.7
"4611" 1978 70 2489 59626.03
"4612" 1978 71 2488 55294.4
"4613" 1978 72 2489 51264.22
"4614" 1978 73 2508 47692.78
"4615" 1978 74 2539 44170.53
"4616" 1978 75 2569 40370.72
"4617" 1978 76 2412 36561.83
"4618" 1978 77 2499 32961.75
"4619" 1978 78 2306 29212.27
"4620" 1978 79 2222 25354.09
"4621" 1978 80 2129 21915.11
"4622" 1978 81 2085 19601.29
"4623" 1978 82 1983 17650.39
"4624" 1978 83 1849 15562.16
"4625" 1978 84 1785 13458.55
"4626" 1978 85 1732 11541.57
"4627" 1978 86 1504 9894.15
"4628" 1978 87 1413 8401.66
"4629" 1978 88 1295 7076.26
"4630" 1978 89 1136 5837.05
"4631" 1978 90 966 4615.12
"4632" 1978 91 799 3597.57
"4633" 1978 92 686 2814.29
"4634" 1978 93 577 2118.11
"4635" 1978 94 427 1519.06
"4636" 1978 95 302 1066.46
"4637" 1978 96 274 723.94
"4638" 1978 97 188 482.47
"4639" 1978 98 108 297.06
"4640" 1978 99 81 169.94
"4641" 1979 20 500 246407.64
"4642" 1979 21 467 243474.85
"4643" 1979 22 401 240515.53
"4644" 1979 23 392 236679.45
"4645" 1979 24 387 232420.58
"4646" 1979 25 349 226300.29
"4647" 1979 26 308 219778.47
"4648" 1979 27 321 215001.84
"4649" 1979 28 285 212066.57
"4650" 1979 29 253 209325.16
"4651" 1979 30 277 207737.5
"4652" 1979 31 282 208889.54
"4653" 1979 32 302 203960.26
"4654" 1979 33 258 188932.74
"4655" 1979 34 272 176366.8
"4656" 1979 35 268 170797.44
"4657" 1979 36 280 165041.43
"4658" 1979 37 308 156795.97
"4659" 1979 38 280 149103.36
"4660" 1979 39 310 142987.5
"4661" 1979 40 359 138312.08
"4662" 1979 41 352 134191.88
"4663" 1979 42 398 131280.82
"4664" 1979 43 484 129993.26
"4665" 1979 44 427 128667.31
"4666" 1979 45 487 128371.29
"4667" 1979 46 588 129787.44
"4668" 1979 47 663 130764.97
"4669" 1979 48 666 130580.74
"4670" 1979 49 827 128927.26
"4671" 1979 50 870 126106.33
"4672" 1979 51 951 124067.46
"4673" 1979 52 997 122415.51
"4674" 1979 53 1118 120744.54
"4675" 1979 54 1162 118827.99
"4676" 1979 55 1343 116449.33
"4677" 1979 56 1318 114595.23
"4678" 1979 57 1499 112433.74
"4679" 1979 58 1542 108689.95
"4680" 1979 59 1614 102294.16
"4681" 1979 60 1585 93937.82
"4682" 1979 61 1682 88716.72
"4683" 1979 62 1831 87329.86
"4684" 1979 63 1898 87243.51
"4685" 1979 64 2119 86749.42
"4686" 1979 65 2154 84040.38
"4687" 1979 66 2293 79806.14
"4688" 1979 67 2402 75144.51
"4689" 1979 68 2490 70558.34
"4690" 1979 69 2506 66080.25
"4691" 1979 70 2473 61632.46
"4692" 1979 71 2504 57238.51
"4693" 1979 72 2535 52852.08
"4694" 1979 73 2537 48761.92
"4695" 1979 74 2536 45146.06
"4696" 1979 75 2498 41624.35
"4697" 1979 76 2491 37867.13
"4698" 1979 77 2384 34142.01
"4699" 1979 78 2430 30431.99
"4700" 1979 79 2384 26724.51
"4701" 1979 80 2103 22601.68
"4702" 1979 81 1989 19855.12
"4703" 1979 82 1932 17584.47
"4704" 1979 83 1866 15736.48
"4705" 1979 84 1777 13746.67
"4706" 1979 85 1659 11732.69
"4707" 1979 86 1549 9957.08
"4708" 1979 87 1344 8446.99
"4709" 1979 88 1224 7091.92
"4710" 1979 89 1065 5907.19
"4711" 1979 90 1018 4787.34
"4712" 1979 91 808 3722.04
"4713" 1979 92 687 2872.98
"4714" 1979 93 593 2189.36
"4715" 1979 94 487 1608.95
"4716" 1979 95 346 1139.75
"4717" 1979 96 244 777.86
"4718" 1979 97 179 504.45
"4719" 1979 98 123 328.88
"4720" 1979 99 73 200.35
"4721" 1980 20 446 251459.96
"4722" 1980 21 413 248321.57
"4723" 1980 22 381 245411.53
"4724" 1980 23 360 241679.14
"4725" 1980 24 353 237015.41
"4726" 1980 25 325 232287.56
"4727" 1980 26 296 226486.72
"4728" 1980 27 296 219720.05
"4729" 1980 28 277 215029.12
"4730" 1980 29 303 212219.41
"4731" 1980 30 267 209414.42
"4732" 1980 31 273 207926.17
"4733" 1980 32 287 208841.95
"4734" 1980 33 294 204095.82
"4735" 1980 34 293 188894.39
"4736" 1980 35 243 175865.4
"4737" 1980 36 290 170472.94
"4738" 1980 37 302 164919.78
"4739" 1980 38 313 156992.19
"4740" 1980 39 355 149371.7
"4741" 1980 40 296 143459.95
"4742" 1980 41 334 138745.99
"4743" 1980 42 366 134501.4
"4744" 1980 43 402 131315.6
"4745" 1980 44 419 129850.32
"4746" 1980 45 510 128283.04
"4747" 1980 46 498 127469.24
"4748" 1980 47 598 128926.63
"4749" 1980 48 710 130191.15
"4750" 1980 49 785 130136.4
"4751" 1980 50 846 128441.57
"4752" 1980 51 858 125623.28
"4753" 1980 52 1014 123413.02
"4754" 1980 53 1049 121661.84
"4755" 1980 54 1189 119900.5
"4756" 1980 55 1306 117935.21
"4757" 1980 56 1297 115455.54
"4758" 1980 57 1412 113258.98
"4759" 1980 58 1525 111006.21
"4760" 1980 59 1664 107480.4
"4761" 1980 60 1688 101103.35
"4762" 1980 61 1639 92628.35
"4763" 1980 62 1831 87251.98
"4764" 1980 63 1807 85806.74
"4765" 1980 64 2017 85582.89
"4766" 1980 65 2201 84935.03
"4767" 1980 66 2347 82108.43
"4768" 1980 67 2473 77554.78
"4769" 1980 68 2435 72596.83
"4770" 1980 69 2587 67874.31
"4771" 1980 70 2569 63701.12
"4772" 1980 71 2589 59217.5
"4773" 1980 72 2605 54690.11
"4774" 1980 73 2631 50263.38
"4775" 1980 74 2597 46223.2
"4776" 1980 75 2695 42588.24
"4777" 1980 76 2608 39028.39
"4778" 1980 77 2556 35357.23
